id,created_at,type,consumption_date_year,consumption_date_month,consumption_id,start_date,end_date,report_year,updated_at,domain_id,consumer_id,consumer_type,country_id,currency_id,location_type_id,fleet,main_engine_type,vehicle_type_id,fuel_type_id,ghg_protocol_scope,consumption_date_qtr,consumption_date_yq,consumption_date_ym,base_monthly_consumption,base_monthly_cost,monthly_consumption,monthly_cost,monthly_nb_employee,monthly_area
752,9/26/5678 07:26:32,electric,51,98,95,6/1/8779,5/14/3680,55,11/5/7019 14:55:07,13,80,varchar(255),27,74,69,varchar(255),four-wheel drive,19,76,33,55,42,7,10180,814,70520,12149,95.15,Singapore City
753,4/2/4672 13:33:09,gasoline,73,100,13,6/21/9347,2/17/8292,46,10/31/3926 12:49:30,39,55,varchar(255),64,11,53,varchar(255),rear-wheel drive,73,56,51,49,15,53,89775,9643,24794,8118,66.73,Pasir Ris
754,1/23/9299 16:40:01,diesel,96,35,56,3/6/5477,7/7/2952,69,12/26/3069 19:30:47,41,96,varchar(255),31,78,49,varchar(255),all-wheel drive,79,94,70,12,7,5,85109,11250,97658,3573,46.12,Pasir Ris
755,5/4/5687 02:39:47,electric,7,21,64,7/27/9438,11/19/4011,89,4/20/3396 11:09:58,71,78,varchar(255),29,83,74,varchar(255),front-wheel drive,63,56,25,73,39,2,89808,7714,30756,15849,51.37,Punggol
756,4/19/4796 20:12:37,diesel,83,52,68,10/28/4334,9/7/2580,45,10/13/8926 13:04:29,83,75,varchar(255),20,74,6,varchar(255),rear-wheel drive,94,24,98,89,23,65,20632,5079,17688,14133,89.21,Pasir Ris
757,4/25/6382 15:22:29,hybrid,31,70,46,3/20/8543,10/23/9623,19,9/28/9427 01:41:57,41,44,varchar(255),90,60,66,varchar(255),rear-wheel drive,85,70,12,88,60,62,3594,12893,41882,11834,25.31,Clementi
758,8/8/3411 08:49:11,diesel,28,83,56,5/16/9542,10/2/7387,17,9/15/8719 10:22:43,20,8,varchar(255),83,24,25,varchar(255),front-wheel drive,73,83,13,24,67,9,17570,8833,71444,3244,30.16,Serangoon
759,11/21/6938 18:34:13,diesel,86,57,7,8/16/4960,7/29/4368,91,8/1/7390 02:35:50,6,1,varchar(255),30,97,40,varchar(255),four-wheel drive,4,41,89,20,17,98,7706,3963,36919,15084,65.22,Sengkang
760,2/18/5740 10:28:54,diesel,62,12,55,8/18/7169,9/24/3474,88,9/3/5075 12:14:00,14,2,varchar(255),64,89,11,varchar(255),all-wheel drive,49,69,17,55,19,51,75740,8165,61787,10527,67.17,Jurong West
761,4/3/4818 04:32:55,hybrid,42,77,78,11/9/7623,9/24/6852,7,2/28/7994 09:35:11,89,74,varchar(255),72,14,70,varchar(255),front-wheel drive,58,13,95,60,51,79,92128,4133,43692,18891,71.36,Bukit Batok
762,5/8/4068 07:44:32,gasoline,59,19,51,6/11/3603,6/20/5280,43,9/13/6664 17:55:00,56,63,varchar(255),51,100,18,varchar(255),all-wheel drive,23,76,37,48,98,10,10259,14377,91344,18748,94.15,Ang Mo Kio
763,5/7/5081 13:18:26,diesel,45,41,54,2/11/4637,3/23/2332,63,2/25/9013 09:38:16,88,91,varchar(255),40,70,51,varchar(255),four-wheel drive,3,48,96,77,33,20,92997,10547,85236,7976,89.02,Sengkang
764,5/10/4170 12:46:56,diesel,86,93,71,11/15/7531,7/8/8176,9,6/24/2265 16:26:05,12,22,varchar(255),44,75,69,varchar(255),all-wheel drive,51,47,64,52,81,23,90506,13719,13514,16830,62.91,Choa Chu Kang
765,3/7/2637 23:21:03,hybrid,61,74,10,4/11/5900,11/1/6469,62,7/7/4471 05:10:30,8,70,varchar(255),40,60,96,varchar(255),all-wheel drive,68,32,21,5,8,49,16811,5116,72185,17188,16.85,Punggol
766,5/18/3700 22:39:35,diesel,93,45,99,8/27/3077,5/20/3498,58,9/22/3666 13:41:51,83,53,varchar(255),94,45,19,varchar(255),rear-wheel drive,80,58,41,53,5,82,13459,15790,18097,9995,2.1,Hougang
767,3/28/3493 20:38:26,gasoline,39,84,10,12/11/3958,3/15/5505,57,8/9/1949 23:59:38,39,69,varchar(255),75,28,64,varchar(255),all-wheel drive,14,36,42,83,30,75,94464,1647,92922,8798,8.36,Tampines
768,11/2/6919 10:32:15,gasoline,80,7,44,7/25/8727,5/11/6521,35,11/23/9145 18:21:45,80,18,varchar(255),37,8,4,varchar(255),rear-wheel drive,61,74,62,33,57,52,24841,15765,77523,15193,55.61,Tampines
769,8/1/9729 07:57:28,hybrid,50,47,3,4/22/9625,11/18/9701,9,3/29/4035 15:47:48,1,66,varchar(255),2,59,50,varchar(255),rear-wheel drive,80,100,14,40,98,13,11960,18651,61208,11118,96.37,Choa Chu Kang
770,4/8/8180 12:33:37,electric,36,9,64,8/23/8264,8/10/4664,49,11/22/5607 16:26:09,67,69,varchar(255),13,68,37,varchar(255),four-wheel drive,47,30,86,97,14,63,85534,12627,77793,19840,69.48,Clementi
771,7/13/6114 13:30:13,electric,14,47,18,11/21/8019,2/10/4679,96,6/20/9348 05:20:50,11,57,varchar(255),37,61,57,varchar(255),front-wheel drive,63,78,25,13,74,11,44501,17507,72220,15493,94.15,Queenstown
772,2/2/2619 18:15:16,gasoline,96,89,42,7/11/9921,12/5/7197,79,1/25/6415 21:20:37,1,56,varchar(255),95,66,5,varchar(255),all-wheel drive,73,90,30,98,58,94,8159,8736,22176,6415,45.31,Punggol
773,5/15/6126 07:01:51,gasoline,2,52,91,3/13/6215,8/26/9193,8,8/11/8653 17:48:01,2,76,varchar(255),89,63,7,varchar(255),four-wheel drive,66,27,38,21,83,82,33299,10759,35525,19792,43.77,Hougang
774,8/17/2992 19:25:10,diesel,44,76,96,4/19/8847,5/21/6188,49,1/15/7915 14:09:23,44,20,varchar(255),95,30,65,varchar(255),four-wheel drive,25,33,22,18,52,45,50094,16066,99552,14131,13.07,Singapore City
775,1/5/6618 09:34:23,hybrid,94,87,20,2/24/6533,8/18/5384,42,5/4/2126 14:34:23,33,68,varchar(255),93,2,73,varchar(255),rear-wheel drive,12,48,79,23,72,45,38412,6478,55914,11391,78.43,Queenstown
776,2/5/2126 03:40:15,diesel,49,60,5,4/22/2733,7/3/2704,23,12/14/8436 11:12:53,18,62,varchar(255),42,68,52,varchar(255),rear-wheel drive,7,5,27,89,28,19,65113,18025,75244,9448,5.68,Ang Mo Kio
777,4/26/2867 03:38:56,gasoline,39,57,30,12/16/8777,7/3/4462,48,5/28/4808 05:36:02,89,93,varchar(255),16,40,4,varchar(255),four-wheel drive,54,93,23,33,39,13,62563,6574,78267,5160,95.96,Bukit Batok
778,10/6/7219 02:19:38,gasoline,25,51,44,2/10/2429,2/7/8548,100,1/13/9685 09:36:10,93,7,varchar(255),66,61,17,varchar(255),four-wheel drive,20,93,33,34,54,83,50013,19382,44657,2849,77.19,Pasir Ris
779,1/31/9412 15:07:52,gasoline,77,17,76,9/5/6115,8/12/3597,19,3/4/6818 11:23:38,14,50,varchar(255),56,12,16,varchar(255),front-wheel drive,60,63,43,58,49,29,53675,4307,30676,10933,77.77,Serangoon
780,1/30/9668 14:32:53,hybrid,14,84,24,10/31/8533,8/27/4546,100,2/7/3741 11:52:07,9,70,varchar(255),24,77,62,varchar(255),all-wheel drive,6,57,96,28,66,30,62660,7732,68363,6769,52.59,Ang Mo Kio
781,1/17/2266 21:45:25,electric,76,43,54,2/11/4140,10/14/3108,21,11/13/2188 18:36:28,88,30,varchar(255),30,62,77,varchar(255),front-wheel drive,61,25,57,42,16,58,47366,11079,93944,18258,44.08,Singapore City
782,12/12/4802 12:55:22,gasoline,68,13,8,10/23/6830,9/23/8362,41,3/29/2408 17:44:29,44,37,varchar(255),80,17,59,varchar(255),four-wheel drive,39,8,4,91,64,64,64901,10802,9692,4555,22.69,Tampines
783,6/30/9336 00:52:09,hybrid,66,15,89,11/26/5291,2/19/3700,51,4/12/3433 21:12:21,26,66,varchar(255),67,31,30,varchar(255),all-wheel drive,77,33,88,15,70,66,92838,10181,58379,10501,21.86,Hougang
784,8/21/7319 19:07:09,diesel,88,89,76,4/3/2567,1/26/6364,61,12/26/2082 20:37:20,62,66,varchar(255),92,21,43,varchar(255),rear-wheel drive,49,38,98,41,29,75,40321,8017,60479,8554,36.88,Serangoon
785,11/22/9616 00:43:00,diesel,6,74,1,6/22/3160,12/8/7405,66,12/27/9859 06:26:17,42,68,varchar(255),26,40,57,varchar(255),all-wheel drive,1,96,45,41,74,2,20579,17461,76157,15865,17.37,Clementi
786,8/20/4687 01:39:46,hybrid,3,52,46,4/7/2100,10/5/7367,66,7/6/3266 18:56:16,36,88,varchar(255),22,28,71,varchar(255),all-wheel drive,100,74,20,55,17,25,97840,18765,35882,9141,25.51,Serangoon
787,12/16/3175 19:10:23,hybrid,81,71,7,11/11/9098,3/23/5489,84,6/11/5188 02:04:00,9,12,varchar(255),17,33,11,varchar(255),rear-wheel drive,4,45,70,86,24,40,42371,13992,6734,5810,29.45,Clementi
788,2/1/8265 20:49:58,hybrid,67,5,11,1/14/3704,11/16/9840,99,9/18/4808 20:53:44,59,91,varchar(255),25,28,49,varchar(255),four-wheel drive,60,39,17,26,77,93,8013,10605,85766,2384,45.33,Punggol
789,8/8/7540 00:10:16,electric,98,99,9,6/7/4511,8/6/2095,5,10/24/4706 20:10:33,33,64,varchar(255),8,27,24,varchar(255),rear-wheel drive,9,28,60,26,34,47,55874,206,5425,16473,56.49,Pasir Ris
790,7/31/9305 02:34:08,gasoline,25,74,58,7/10/7200,8/15/8766,96,7/4/2500 16:56:09,60,78,varchar(255),23,1,14,varchar(255),four-wheel drive,79,78,59,43,94,54,40327,3757,87207,902,85.71,Sengkang
791,3/26/8091 03:43:20,gasoline,46,45,36,2/15/9618,5/19/6836,50,6/29/3738 03:08:57,4,80,varchar(255),7,72,9,varchar(255),rear-wheel drive,31,31,1,13,18,5,52482,13099,86442,1409,19.96,Yishun
792,3/21/2457 14:34:25,hybrid,76,11,86,5/10/4833,5/16/1930,46,4/3/6114 19:23:27,38,55,varchar(255),12,53,72,varchar(255),front-wheel drive,57,84,50,81,10,72,23328,18538,44397,8453,10.6,Queenstown
793,11/29/3753 02:58:44,gasoline,96,34,39,1/4/7502,12/31/9780,32,5/29/3248 19:04:58,92,29,varchar(255),12,93,39,varchar(255),front-wheel drive,75,55,5,63,8,28,18661,15283,82926,2017,6.61,Queenstown
794,9/16/6738 16:14:00,gasoline,45,12,7,12/4/2677,9/20/5725,35,5/7/3796 15:05:23,39,21,varchar(255),91,39,78,varchar(255),rear-wheel drive,5,38,68,20,55,16,39215,5314,75579,18274,30.79,Bukit Batok
795,5/24/7737 20:27:38,gasoline,77,35,97,10/21/4533,11/6/6352,66,3/11/7842 22:35:15,7,96,varchar(255),59,69,76,varchar(255),four-wheel drive,7,33,72,10,85,90,54023,3861,72480,1703,85.75,Pasir Ris
796,12/13/9107 08:51:13,gasoline,66,96,32,2/26/6355,10/1/9116,90,7/26/8365 15:14:36,6,3,varchar(255),82,30,71,varchar(255),rear-wheel drive,13,35,66,31,48,100,56752,13661,21807,19714,82.4,Punggol
797,12/2/8083 19:43:39,hybrid,96,51,80,2/16/5293,1/1/8355,18,9/1/2141 21:02:55,66,81,varchar(255),22,9,33,varchar(255),four-wheel drive,60,88,38,59,8,83,17963,10284,90229,5156,29.29,Clementi
798,10/15/8784 00:07:11,hybrid,70,11,7,12/20/8812,6/22/5832,9,1/14/5674 03:59:09,8,24,varchar(255),76,21,81,varchar(255),front-wheel drive,67,85,77,88,18,19,71036,11235,6914,17664,90.67,Sengkang
799,5/16/2320 18:43:23,gasoline,63,73,85,2/27/9458,1/11/5961,81,7/7/2627 09:01:53,94,7,varchar(255),1,45,55,varchar(255),four-wheel drive,23,11,54,12,18,85,88612,2449,43234,8309,91.06,Ang Mo Kio
800,10/21/4212 18:02:17,gasoline,53,49,90,11/5/7344,9/17/3958,100,6/18/8352 02:31:08,27,38,varchar(255),56,14,99,varchar(255),all-wheel drive,30,74,19,46,90,70,79011,9166,12252,8365,23.05,Pasir Ris
801,6/21/3915 07:45:01,electric,96,99,18,6/27/9746,1/7/6905,75,7/27/5618 07:55:22,30,57,varchar(255),61,78,21,varchar(255),four-wheel drive,97,8,97,62,6,52,98835,9207,60960,19688,75.23,Serangoon
802,6/11/8814 11:22:09,diesel,18,100,81,2/15/8563,3/29/8861,41,3/20/2146 00:18:57,30,7,varchar(255),91,8,86,varchar(255),rear-wheel drive,50,90,74,9,84,69,1893,8527,13737,14021,49.09,Queenstown
803,6/8/6544 19:05:23,hybrid,22,52,37,1/14/8738,1/9/2184,18,12/3/8298 13:58:44,91,81,varchar(255),11,11,44,varchar(255),all-wheel drive,4,33,61,91,26,29,27057,17869,38025,134,6.32,Woodlands
804,9/20/6196 11:44:38,diesel,87,46,12,1/13/3909,4/13/9162,94,1/26/8901 00:36:48,12,34,varchar(255),24,14,86,varchar(255),front-wheel drive,92,91,81,7,5,66,20682,16113,6842,15917,66.64,Jurong West
805,1/21/9040 13:12:18,diesel,53,41,62,1/15/8472,4/1/2141,88,9/29/7833 06:29:57,57,32,varchar(255),76,95,79,varchar(255),rear-wheel drive,84,37,84,94,100,17,75386,3456,62109,19752,10.85,Clementi
806,3/19/9731 23:57:38,electric,6,45,70,10/10/2420,5/20/5175,80,4/24/5716 00:50:38,54,39,varchar(255),41,85,62,varchar(255),four-wheel drive,39,65,38,17,3,75,42316,12680,86359,741,32.35,Jurong West
807,6/15/4453 16:09:28,hybrid,64,21,40,3/19/9223,5/19/8928,65,2/5/3572 08:38:10,6,67,varchar(255),13,48,2,varchar(255),rear-wheel drive,4,42,56,18,76,90,97777,4582,65621,13388,23.34,Ang Mo Kio
808,11/18/3720 12:26:32,gasoline,24,34,32,10/23/5239,2/4/6762,44,7/10/2081 12:35:59,19,54,varchar(255),77,2,40,varchar(255),front-wheel drive,29,7,45,90,99,31,36579,13262,69031,10336,96.97,Queenstown
809,1/19/7955 08:18:42,electric,75,67,84,6/14/8400,2/3/4581,73,3/5/7790 22:31:20,65,17,varchar(255),61,98,2,varchar(255),rear-wheel drive,31,22,40,95,57,73,81553,12819,81840,891,20.57,Yishun
810,2/25/5230 18:41:47,diesel,52,45,15,4/24/8411,9/1/3357,51,11/17/3008 12:07:02,71,15,varchar(255),19,42,23,varchar(255),front-wheel drive,13,81,48,33,71,79,4963,2182,62399,19061,29.33,Woodlands
811,6/25/3086 18:02:30,gasoline,82,57,28,4/11/6149,7/7/3093,40,10/12/4360 03:39:49,60,75,varchar(255),60,76,59,varchar(255),four-wheel drive,35,77,65,92,21,56,15657,18233,90421,4616,6.41,Singapore City
812,11/7/7418 11:49:39,diesel,43,68,56,8/16/2773,5/29/4877,58,4/9/3957 09:02:48,12,18,varchar(255),57,34,54,varchar(255),rear-wheel drive,13,56,39,39,100,82,70868,6796,627,17506,33.56,Queenstown
813,1/31/8172 07:41:31,diesel,22,90,45,3/21/4620,4/20/6931,60,4/5/5776 13:41:31,12,44,varchar(255),90,79,91,varchar(255),rear-wheel drive,69,83,32,78,27,100,5869,19337,32119,13812,44.83,Pasir Ris
814,5/28/9188 18:31:03,diesel,27,96,32,7/14/5811,12/26/3296,20,1/27/4469 11:38:34,38,62,varchar(255),47,33,25,varchar(255),front-wheel drive,59,66,33,68,43,65,55338,13238,12272,13093,6.55,Queenstown
815,8/7/7028 15:21:40,hybrid,42,38,91,3/17/4354,6/4/2712,26,4/23/5170 23:06:24,13,3,varchar(255),6,29,30,varchar(255),front-wheel drive,66,40,66,9,30,2,61333,10592,32270,11414,52.04,Clementi
816,10/10/5388 00:34:29,hybrid,91,92,84,12/16/8679,12/6/3629,59,5/28/4425 16:00:54,2,81,varchar(255),16,45,44,varchar(255),all-wheel drive,75,1,62,67,5,29,53103,17902,24707,1742,58.19,Punggol
817,5/17/5443 03:15:13,electric,65,61,59,2/4/4192,4/22/9129,88,6/24/4968 07:54:12,84,82,varchar(255),16,94,86,varchar(255),rear-wheel drive,33,16,89,75,75,23,76423,16689,97213,8820,36.51,Yishun
818,3/12/4196 08:33:24,hybrid,46,70,56,11/12/8426,9/8/2472,100,9/20/9404 02:10:44,89,92,varchar(255),46,75,24,varchar(255),front-wheel drive,41,78,33,66,28,91,84742,2144,70251,647,18.65,Singapore City
819,4/23/9304 04:22:24,gasoline,78,20,35,6/24/2534,3/31/8877,84,1/20/8877 09:22:22,5,18,varchar(255),35,62,31,varchar(255),rear-wheel drive,73,87,89,94,21,77,77284,2680,92487,9923,44.22,Woodlands
820,11/1/7028 19:52:57,gasoline,1,52,83,10/20/5799,5/30/5163,87,1/12/5215 08:26:12,73,11,varchar(255),58,3,90,varchar(255),front-wheel drive,4,96,46,33,59,6,90229,1937,20085,13418,26.88,Serangoon
821,6/18/6226 17:24:03,hybrid,8,61,62,7/1/7935,8/6/7103,87,9/17/3865 15:45:31,4,2,varchar(255),18,56,8,varchar(255),rear-wheel drive,14,97,74,68,23,1,18678,8783,32973,4206,22.01,Hougang
822,10/13/4585 02:30:54,electric,74,46,53,5/7/7224,11/30/8668,10,11/12/7145 22:37:56,12,91,varchar(255),85,99,69,varchar(255),rear-wheel drive,73,11,58,74,91,6,55776,19772,24913,9363,32.71,Sengkang
823,4/26/7431 00:21:15,electric,64,73,73,8/20/5112,7/9/8204,81,2/1/2041 21:28:11,1,95,varchar(255),99,6,42,varchar(255),front-wheel drive,32,60,83,79,24,1,52607,10526,38954,4442,41.75,Singapore City
824,10/24/7518 01:14:51,diesel,20,32,73,7/18/2669,3/25/4663,34,6/17/7972 08:15:03,34,73,varchar(255),67,79,59,varchar(255),four-wheel drive,94,74,60,12,6,3,84222,18819,59158,19530,75.46,Sengkang
825,4/1/3858 07:23:06,diesel,40,2,72,6/18/8724,8/15/2846,94,10/25/5268 21:17:11,44,25,varchar(255),4,41,47,varchar(255),front-wheel drive,38,22,62,67,53,73,86628,3194,64095,13759,33.51,Punggol
826,6/12/3547 19:54:02,diesel,19,92,23,8/2/4902,1/9/5083,6,3/30/2784 17:39:25,55,92,varchar(255),5,85,100,varchar(255),all-wheel drive,29,53,14,67,24,20,89317,753,6997,7149,36.63,Choa Chu Kang
827,9/24/7900 11:21:23,diesel,60,21,65,1/1/9675,6/29/3586,75,5/19/5177 17:11:03,6,80,varchar(255),65,53,32,varchar(255),front-wheel drive,24,47,22,43,84,37,47456,10087,97610,15249,17.15,Clementi
828,4/17/6610 06:01:47,hybrid,7,15,20,7/24/3842,7/3/7924,85,12/4/8831 16:13:09,100,85,varchar(255),75,100,51,varchar(255),all-wheel drive,54,86,31,86,55,14,2445,18162,9481,13553,24.66,Clementi
829,8/25/2261 14:33:34,gasoline,32,64,44,3/24/7365,9/23/2216,88,12/30/9465 10:13:15,7,29,varchar(255),60,92,71,varchar(255),front-wheel drive,92,45,96,87,58,37,94715,17460,23437,9006,1.51,Punggol
830,5/19/9389 07:02:05,hybrid,99,87,48,4/3/3482,1/25/9501,49,12/10/7740 19:39:25,18,100,varchar(255),4,73,26,varchar(255),all-wheel drive,56,59,46,40,57,39,60116,9033,78330,3308,38.66,Ang Mo Kio
831,4/11/7224 09:50:21,diesel,21,85,20,9/13/2611,3/14/9478,26,9/3/5268 07:21:19,1,40,varchar(255),37,49,10,varchar(255),rear-wheel drive,71,15,98,71,3,61,8287,17610,87048,4066,44.97,Jurong West
832,2/13/2190 00:20:16,electric,18,27,52,3/17/3942,9/26/9223,48,12/6/6280 05:06:59,12,70,varchar(255),45,37,36,varchar(255),all-wheel drive,47,17,18,88,75,100,47531,10624,15324,606,15.43,Queenstown
833,9/26/4358 08:45:40,gasoline,82,87,75,6/27/5311,6/20/8135,37,5/26/9935 00:38:01,53,78,varchar(255),89,10,90,varchar(255),all-wheel drive,93,5,27,16,86,11,54843,16910,18346,6706,49.0,Serangoon
834,1/28/9742 22:02:06,gasoline,12,72,96,6/14/6043,3/12/8781,35,5/21/9118 19:05:00,67,79,varchar(255),5,79,40,varchar(255),front-wheel drive,12,77,59,79,39,45,91723,15000,34968,13687,73.45,Queenstown
835,6/6/2964 04:02:03,electric,52,95,74,4/23/7923,1/10/1954,77,11/8/9520 16:37:46,21,86,varchar(255),94,84,98,varchar(255),four-wheel drive,21,62,86,84,36,9,48745,7363,3041,10222,63.05,Ang Mo Kio
836,1/8/8870 00:07:10,gasoline,59,17,72,5/2/2933,6/24/3274,19,1/13/2078 17:32:24,8,10,varchar(255),69,38,75,varchar(255),four-wheel drive,40,38,8,25,59,49,92426,1158,32456,7794,48.52,Choa Chu Kang
837,8/17/7031 03:48:33,diesel,88,82,87,10/20/3902,4/29/9023,34,8/22/2071 17:58:09,44,71,varchar(255),49,62,22,varchar(255),four-wheel drive,76,85,23,43,84,28,42524,5360,80311,16916,78.66,Bukit Batok
838,11/29/5620 03:45:16,gasoline,63,92,71,9/16/8185,11/8/6219,56,1/24/2542 23:57:42,85,28,varchar(255),98,80,71,varchar(255),four-wheel drive,18,80,26,5,77,35,38733,14546,79979,17745,87.48,Tampines
839,2/27/6623 00:22:03,gasoline,74,80,83,3/14/4478,2/22/9054,57,7/30/8640 02:25:15,14,65,varchar(255),5,61,63,varchar(255),all-wheel drive,49,82,22,31,72,67,14804,19296,76555,17488,73.09,Sengkang
840,8/12/4643 23:37:31,gasoline,49,10,19,3/21/4307,1/2/2548,78,6/3/9264 02:42:43,79,30,varchar(255),50,66,24,varchar(255),front-wheel drive,4,48,55,95,52,72,92094,5556,74252,16927,79.53,Clementi
841,12/13/7617 03:19:20,electric,50,37,34,12/30/8469,9/22/5064,75,4/17/2692 08:21:05,100,49,varchar(255),36,34,43,varchar(255),front-wheel drive,9,89,36,53,71,85,46634,12197,22216,4341,94.99,Jurong West
842,4/9/3132 07:24:00,hybrid,11,1,82,2/29/7644,2/27/5915,19,8/14/9315 06:13:44,85,63,varchar(255),19,45,38,varchar(255),all-wheel drive,40,99,41,38,58,14,77017,11270,3566,8058,62.7,Queenstown
843,2/22/5911 00:52:14,electric,41,53,7,8/24/4564,4/18/2875,38,10/21/2742 22:35:31,84,27,varchar(255),79,46,73,varchar(255),four-wheel drive,99,9,88,6,10,30,51835,17573,78193,15422,85.54,Bukit Batok
844,5/1/5857 05:23:51,diesel,53,28,21,11/29/3142,9/27/5984,3,3/23/5504 00:31:59,86,6,varchar(255),38,33,52,varchar(255),front-wheel drive,41,60,51,5,35,90,73707,18251,62132,19925,74.64,Woodlands
845,8/2/5937 21:23:21,electric,85,39,18,4/25/8875,10/2/4039,31,8/12/4584 22:09:43,40,89,varchar(255),92,5,9,varchar(255),front-wheel drive,36,50,81,7,28,86,35331,11476,7082,8477,28.49,Jurong West
846,1/21/5699 05:21:31,gasoline,67,92,85,6/25/3373,2/26/7259,35,11/7/4756 14:02:59,22,53,varchar(255),93,14,47,varchar(255),all-wheel drive,16,23,65,72,46,63,34971,5468,63648,18314,10.95,Choa Chu Kang
847,12/31/8656 23:16:26,gasoline,75,38,39,10/19/5448,1/20/3153,93,7/14/6832 02:38:35,94,100,varchar(255),8,32,79,varchar(255),all-wheel drive,96,67,31,94,57,48,4394,15494,15003,7549,71.08,Pasir Ris
848,7/30/4054 09:20:17,hybrid,17,100,38,2/21/8642,5/31/3420,48,7/31/2637 20:04:44,77,90,varchar(255),7,3,95,varchar(255),four-wheel drive,30,19,57,74,47,23,52640,8901,31883,14906,8.71,Clementi
849,1/8/7690 18:10:15,gasoline,36,10,85,9/7/3038,2/4/4548,18,8/10/9217 18:33:12,100,21,varchar(255),77,3,84,varchar(255),four-wheel drive,34,52,51,74,93,58,44133,7818,17899,13538,47.52,Punggol
850,1/14/3463 15:05:32,gasoline,80,96,61,4/15/2446,8/6/7966,53,10/7/4680 15:17:56,70,34,varchar(255),6,25,65,varchar(255),four-wheel drive,37,73,56,85,17,11,48998,11894,27810,15598,50.26,Choa Chu Kang
851,11/16/7098 17:06:23,hybrid,100,66,61,8/29/5263,6/1/8200,25,3/29/3459 00:33:34,69,69,varchar(255),42,68,3,varchar(255),four-wheel drive,1,26,97,7,84,3,8100,17795,35657,2463,79.94,Sengkang
852,3/9/6628 02:07:26,diesel,92,84,59,4/27/3214,11/12/3296,42,5/1/7767 23:09:39,14,50,varchar(255),71,98,7,varchar(255),front-wheel drive,61,39,98,85,95,22,70954,13625,12623,2837,2.05,Punggol
853,1/10/4886 19:50:20,hybrid,24,58,56,7/18/3800,4/25/5356,96,11/22/9560 22:29:03,61,94,varchar(255),1,71,89,varchar(255),all-wheel drive,78,75,18,93,65,58,35932,13944,39964,6952,8.08,Yishun
854,3/8/7340 19:18:12,diesel,83,22,38,12/8/9430,7/5/7549,54,2/23/2861 16:24:17,9,83,varchar(255),94,20,97,varchar(255),front-wheel drive,5,55,33,29,48,76,10264,6888,19703,16496,43.89,Jurong West
855,12/5/4007 11:20:24,electric,56,49,94,9/9/8610,3/3/8653,5,7/11/2776 16:14:17,65,4,varchar(255),6,41,75,varchar(255),front-wheel drive,4,42,58,79,45,84,1683,16508,42598,9610,80.5,Jurong West
856,5/26/4438 18:50:49,diesel,31,2,89,10/7/7805,2/10/7457,92,4/26/9826 06:14:48,38,10,varchar(255),98,26,75,varchar(255),four-wheel drive,3,37,92,65,19,22,46021,5595,75977,19977,65.45,Singapore City
857,5/23/3132 01:08:17,gasoline,21,63,69,3/14/7687,12/14/3191,5,1/30/5300 19:55:45,68,21,varchar(255),95,58,24,varchar(255),all-wheel drive,48,28,58,68,98,62,82232,480,32300,18243,99.74,Ang Mo Kio
858,7/23/3785 11:18:20,diesel,40,40,64,6/29/5449,3/22/3246,91,11/27/4297 15:31:09,11,49,varchar(255),32,18,45,varchar(255),four-wheel drive,38,58,67,5,59,45,56149,16543,37018,10817,4.96,Sengkang
859,10/12/7434 17:28:42,electric,81,58,85,11/26/9590,7/15/4889,17,10/14/4749 19:34:12,33,78,varchar(255),51,72,51,varchar(255),all-wheel drive,73,68,65,19,90,11,80264,11200,3957,7834,29.42,Tampines
860,10/18/4366 07:35:28,gasoline,47,47,46,6/14/3842,8/8/6444,70,11/14/7105 15:38:23,43,95,varchar(255),9,12,69,varchar(255),four-wheel drive,92,32,36,97,57,30,54361,4887,62873,18170,21.5,Choa Chu Kang
861,7/6/8140 07:41:14,gasoline,81,94,86,11/15/8232,8/4/5935,1,7/17/4314 11:41:44,23,39,varchar(255),13,58,27,varchar(255),front-wheel drive,95,32,48,46,72,95,5449,1912,6162,4402,61.4,Hougang
862,12/17/5511 03:23:03,hybrid,13,44,20,9/13/8545,4/4/9275,29,4/11/6121 00:02:21,52,70,varchar(255),56,12,87,varchar(255),front-wheel drive,64,33,18,50,77,63,89134,8850,85551,6898,73.18,Jurong West
863,7/20/5467 09:29:36,electric,20,4,68,9/8/9410,4/22/6845,11,1/17/7296 18:10:04,20,27,varchar(255),4,62,44,varchar(255),rear-wheel drive,94,18,100,98,100,18,52026,3736,76584,19677,90.71,Punggol
864,8/16/5177 08:53:07,gasoline,33,57,48,9/17/4885,7/24/8219,33,10/19/7952 05:03:14,45,24,varchar(255),88,8,80,varchar(255),all-wheel drive,23,2,88,91,88,83,3555,16241,14998,522,62.36,Queenstown
865,2/21/2508 11:41:55,diesel,64,13,86,4/22/7952,5/2/2336,72,5/22/9595 05:58:02,64,77,varchar(255),62,84,31,varchar(255),all-wheel drive,66,92,14,21,43,49,49324,5264,2063,6115,92.7,Ang Mo Kio
866,9/2/6332 06:25:50,electric,29,87,35,5/6/3611,12/9/6656,17,6/26/3170 07:26:39,12,37,varchar(255),34,88,63,varchar(255),front-wheel drive,93,79,12,53,94,9,16174,6153,46425,2303,12.47,Tampines
867,10/7/8392 23:33:23,diesel,58,23,16,5/17/6060,6/7/5654,69,5/11/2941 04:22:15,69,34,varchar(255),80,58,19,varchar(255),all-wheel drive,13,79,6,98,93,67,10625,8044,61498,14314,66.01,Hougang
